Date,AAPL,GOOGL,MSFT,NVDA,AMZN
2025-01-03,-0.01341531830306044,0.03850373189289624,-0.00250611521976064,-0.006122402739131064,-0.004691192621034838
2025-01-10,-0.004725359265918612,-0.006960359164354189,-0.022941538164812845,-0.01547868864629233,-0.015652629632130804
2025-01-17,-0.02955955549228973,0.030611736744405232,0.004958377594741856,0.00697742297206265,0.025917593505248457
2025-01-24,-0.058018459663429306,0.00968967833894998,0.008849140283365173,0.034146349196598876,0.020722863032052296
2025-01-31,0.021764757082359764,0.0155485740908538,-0.030569922411141908,-0.08611435498702935,-0.00805954344192623
2025-02-07,-0.032306286833336834,-0.059670281709465416,-0.0037734208973926736,0.06388931127233523,0.003592207088694571
2025-02-14,0.03808653484200615,-0.02168656207604641,-0.004934861580918,0.052097173490223525,0.006849002900497336
2025-02-21,0.02878131664183827,-0.0661715887578819,-0.03649020560400528,-0.05730466052445192,-0.036733572349173224
2025-02-28,-0.014975771093729771,-0.08248389514198576,-0.029337373504862055,0.019421142636588135,-0.03222732397274565
2025-03-07,0.03153058294150202,0.011500365993294544,-0.01742180930176061,-0.024054748603605885,-0.03963074332721919
2025-03-14,-0.06264958502275733,-0.06761145578705904,-0.023408682887756938,0.0006632640075884336,-0.04908683388118617
2025-03-21,0.0035828167108024334,-0.026534200806921107,-0.033436070727878874,-0.04799676217050682,-0.03350574141888976
2025-03-28,-0.03263205007427565,-0.04973499037588345,-0.024379051196312996,-0.0622114158764466,-0.05323969765779586
2025-04-04,-0.10429685161372329,-0.06643660484386701,-0.034153893537042915,-0.02135567369931522,-0.061175543554952826
2025-04-11,0.03958553954817223,0.03916975709756153,0.044354313042760676,0.05075901185319062,0.023011845466042555
2025-04-18,-0.034224672854322846,-0.0328199174628717,-0.04038896495854527,-0.04738677347638195,-0.05108882747860207
2025-04-25,-0.011768530105109018,0.08979566258603495,0.04317982324216134,0.01802030577769869,0.02509019077410501
2025-05-02,0.012660182884022575,0.04361518244917354,0.09418436133628369,0.11323291592058893,0.05105468849441277
2025-05-09,-0.018814610919368424,-0.027860618848517184,0.01142469516787343,-0.04861707022903027,-0.011114812989926837
2025-05-16,0.05447989351335739,0.09172064688861578,0.0654302264263021,0.12944816952746158,0.07690954123023858
2025-05-23,-0.06105942923619838,0.00754653205865783,0.060481080265015696,0.008566457147829984,-0.019121019171713376
2025-05-30,0.039109880321266256,0.04949602273847165,0.018741208509486226,0.08392410817032601,0.05797451841501498
2025-06-06,0.03974828255974867,0.030505501454763516,0.02245263790506822,0.08608228229889688,0.04693118185548724
2025-06-13,-0.05762799919256276,-0.004093014911561402,0.03640780873593671,-0.026066974121153316,0.002797465092126153
2025-06-20,0.02435728389529241,-0.04355090321235158,0.013635400688863958,0.02123706792008952,0.005478437532442586
2025-06-27,-0.006288268786702758,0.038467619541904585,0.013914279802941201,0.06505773030787185,0.05442264391341896
2025-07-04,0.035165670153132766,0.028544750584493885,0.004247481386117011,0.008781791803405763,1.82357721419113e-06
2025-07-11,0.002947442448916022,-0.016036708379228284,0.00613492796113807,0.02610400319612733,0.009138228145548776
2025-07-18,0.02396186394369232,0.047765934233963504,0.022425246468824097,0.06300459896521482,0.035906517970637736
2025-07-25,0.03191913380881137,0.007200187523035986,-0.010146597606387427,-0.011222233220109908,-0.009535775346421006
2025-08-01,-0.045963082108010894,0.006055135355899058,0.00817430954352319,0.009048337124509843,-0.023044768408090294
2025-08-08,0.11870359934160059,0.06656079982303628,0.0009445382780555456,0.038902844299349,0.02856842570520325
2025-08-15,0.03275522774804092,0.040766675519377356,-0.0004905565089230735,-0.0061726886356908844,0.03574480340135174
2025-08-22,0.01610714615497403,-0.00981772018325458,-0.007290342861165524,-0.01079214175850983,-0.031119147769762268
2025-08-29,0.0728924971676301,0.052180255371159015,-0.010766755851840353,0.0018746704557588492,0.005944743493791926
2025-09-05,-0.013168935357403343,0.0741351377753881,-0.020758450255944742,-0.043486795626637445,0.0060215615573869855
2025-09-12,-0.011712656183812044,0.04679617987674922,0.004058978220574841,0.02192038781880647,-0.026489878104560334
2025-09-19,0.04718367224232001,0.07943615356335741,-0.002441943325549749,-0.018334942798983775,-0.009204844690742113
2025-09-26,0.05330943012328615,0.04112681400847586,-0.017742349647670644,-0.007383659303161934,-0.0068012554012572765
2025-10-03,-0.006357531384361164,-0.04326551578521631,0.007487848405893813,0.046992566874608094,-0.01788609471667343
2025-10-10,0.013730891993808541,-0.03538627942373626,-0.01230293338035263,-0.02650059859608318,-0.01719802195900847
2025-10-17,0.033316252880653464,0.007499414287700984,-0.007024507495680749,-0.00010201311506468497,-0.041817095796756236
2025-10-24,0.021800148477895825,0.01575308747118956,0.008193478080260302,0.015265781174653895,0.026524275358032118
2025-10-31,0.003407961133613583,0.048834394796441645,-0.009711443617403875,0.02894108271833185,0.04794756787153405
2025-11-07,0.029520207056513773,0.04657393188589799,-0.013777201364555566,-0.016316090556031188,0.0169497986594779
2025-11-14,0.01948613901536899,-0.008785888062279673,0.014160590477052044,0.024304206115839423,0.03330631807068429
2025-11-21,-0.005685247621264218,0.08475730126519063,-0.03889412691040449,0.001506929744156206,-0.005561008712332595
2025-11-28,0.00697227379216029,0.03863258489341896,0.01565202233392553,-0.07670465614882636,-0.019714901098462134
2025-12-05,0.015601901245536197,0.07091107731113437,-0.0031005613815290912,0.010932568550770572,-0.027873123289780054
2025-12-12,-0.0036128634776913596,0.005863750498805775,-0.03102672129322153,-0.053883145276129016,-0.005761634054107609
2025-12-19,-0.0007998015381540345,-0.0330847049780057,0.005177951364183395,0.007244046634164732,0.018441945567928303
2025-12-26,-0.021184471193658967,-0.06431731928168778,-0.029230302242487228,0.008770314322459227,-0.03370515648401396
2026-01-02,-0.017496103512797137,-0.004392361056679221,-0.01827856781369086,-0.019992178090934065,-0.026102509784723015
2026-01-09,-0.03609315636522963,0.053186906250712276,-0.0007910898377800762,0.003671643910953426,0.061499754754804146
2026-01-16,-0.01841184935311456,-0.008126733270722393,-0.0167392099520423,0.010592024844943364,0.024767771081255788
2026-01-23,-0.04063213186344314,-0.014777648206731844,-0.011820716018771028,-0.029088866353915617,0.0017826848764426473
2026-01-30,0.0016718643160609017,0.03194863375166875,-0.024120046413878958,-0.008328975317210975,0.049974837695031124
